checkpoint,checkpoint_kind,checkpoint_epoch,image_id,true_class,true_label,hard_competitor,hard_competitor_label,clean_loss,clean_true_prob,clean_competitor_prob,clean_margin,clean_prediction,correct_clean,clean_grad_norm,null_cosine,null_partner_image_id,null_partner_same_class
init,init,-1,3371,59,58,8,7,5.4802632,0.0041682324,0.020045865,-0.015877633,8,False,46.670143,0.00776667,1717,False
init,init,-1,11075,189,188,129,128,5.8925495,0.0027599321,0.068603344,-0.065843412,129,False,61.700559,0.030423917,3371,False
init,init,-1,2038,36,35,8,7,5.4867783,0.0041411645,0.02631834,-0.022177175,8,False,44.47742,0.050902219,11075,False
init,init,-1,6845,117,116,129,128,5.1529484,0.0057823309,0.051361121,-0.04557879,129,False,59.011684,-0.037782193,2038,False
init,init,-1,7382,126,125,129,128,6.635602,0.0013127887,0.038209494,-0.036896706,129,False,61.679661,0.043868556,6845,False
init,init,-1,3016,53,52,8,7,4.9912353,0.0067972629,0.027216431,-0.020419168,8,False,54.269165,0.022783375,7382,False
init,init,-1,5196,89,88,86,85,6.4211245,0.0016268262,0.018290769,-0.016663943,86,False,44.798548,0.032718875,3016,False
init,init,-1,4439,77,76,88,87,5.121151,0.0059691477,0.029318731,-0.023349584,88,False,51.833288,-0.030129672,5196,False
init,init,-1,11759,200,199,129,128,6.034256,0.0023952781,0.054844067,-0.052448788,129,False,64.360189,0.065218617,4439,False
init,init,-1,11421,194,193,129,128,5.8474512,0.0028872492,0.026608158,-0.023720909,129,False,56.484241,-0.033872796,11759,False
init,init,-1,3928,68,67,129,128,5.542387,0.0039171651,0.02240029,-0.018483125,129,False,55.393839,0.019342536,11421,False
init,init,-1,7969,136,135,129,128,5.5075579,0.0040559997,0.04152488,-0.03746888,129,False,53.519661,-0.044104493,3928,False
init,init,-1,1491,27,26,129,128,4.7905245,0.0083080968,0.025966616,-0.01765852,129,False,46.618716,0.0087548034,7969,False
init,init,-1,6000,103,102,58,57,5.1666603,0.0057035866,0.020235186,-0.0145316,58,False,42.522813,0.011287572,1491,False
init,init,-1,3208,56,55,46,45,4.987257,0.0068243593,0.047851656,-0.041027296,46,False,49.626937,0.0098620594,6000,False
init,init,-1,5522,95,94,114,113,5.3572712,0.0047137537,0.016873701,-0.012159947,114,False,38.450678,-0.024847781,3208,False
init,init,-1,8626,147,146,129,128,5.7783599,0.0030937847,0.020224666,-0.017130882,129,False,52.143924,0.018605702,5522,False
init,init,-1,1332,24,23,44,43,6.6059504,0.0013522973,0.020223791,-0.018871494,44,False,54.414792,0.020058179,8626,False
init,init,-1,3799,66,65,2,1,5.1445336,0.0058311936,0.019458154,-0.013626961,2,False,39.861659,-0.053753231,1332,False
init,init,-1,861,16,15,46,45,5.5662675,0.0038247292,0.021639155,-0.017814426,46,False,47.090607,-0.0048448404,3799,False
init,init,-1,8361,143,142,114,113,6.3565302,0.0017353776,0.025255954,-0.023520576,114,False,45.528995,0.021198305,861,False
init,init,-1,1973,35,34,129,128,5.298048,0.005001347,0.033575587,-0.02857424,129,False,43.318418,0.035157137,8361,False
init,init,-1,1837,33,32,4,3,6.0163193,0.0024386288,0.023787227,-0.021348598,4,False,56.539052,0.011484273,1973,False
init,init,-1,4840,83,82,4,3,6.2490005,0.0019323843,0.027127007,-0.025194623,4,False,53.316928,-0.0033269122,1837,False
init,init,-1,8917,152,151,129,128,5.7001247,0.0033455472,0.032824405,-0.029478857,129,False,48.657425,-0.062275609,4840,False
init,init,-1,2827,49,48,58,57,5.8579683,0.0028570422,0.023675278,-0.020818236,58,False,55.39861,-0.014023244,8917,False
init,init,-1,5699,98,97,129,128,4.7994528,0.0082342494,0.029539555,-0.021305306,129,False,46.730618,0.029708628,2827,False
init,init,-1,8653,148,147,129,128,5.0171618,0.0066232984,0.034792349,-0.02816905,129,False,58.322835,-0.0041090062,5699,False
init,init,-1,7111,122,121,129,128,4.9693131,0.0069479188,0.025801841,-0.018853922,129,False,46.175603,0.033933506,8653,False
init,init,-1,6416,110,109,129,128,5.6343317,0.0035730649,0.026988845,-0.02341578,129,False,50.963268,0.021155259,7111,False
init,init,-1,2343,41,40,129,128,5.0069613,0.0066912058,0.034871239,-0.028180033,129,False,58.051256,-0.016665829,6416,False
init,init,-1,7633,131,130,129,128,5.5472889,0.0038980108,0.022299098,-0.018401087,129,False,37.686252,-0.0090249286,2343,False
init,init,-1,1571,28,27,129,128,4.9113445,0.0073625809,0.03306688,-0.025704299,129,False,59.115982,-0.025572523,7633,False
init,init,-1,1952,35,34,129,128,5.0144863,0.0066410443,0.021684829,-0.015043785,129,False,39.221786,-0.018562786,1571,False
init,init,-1,8012,137,136,129,128,5.1250644,0.0059458339,0.032685537,-0.026739703,129,False,50.945765,-0.015636991,1952,False
init,init,-1,11532,196,195,129,128,5.7080469,0.0033191482,0.02790216,-0.024583012,129,False,46.927391,0.024399756,8012,False
init,init,-1,8107,139,138,4,3,6.7920227,0.0011226957,0.024894547,-0.023771851,4,False,59.580314,0.013757602,11532,False
init,init,-1,7871,135,134,90,89,5.8353148,0.0029225033,0.02746113,-0.024538627,90,False,46.45674,-0.019329068,8107,False
init,init,-1,1027,19,18,129,128,6.2352748,0.0019590911,0.020957038,-0.018997947,129,False,54.577306,-0.016642919,7871,False
init,init,-1,3069,53,52,45,44,4.974102,0.0069147265,0.025485806,-0.01857108,45,False,50.711706,0.018585387,1027,False
init,init,-1,9721,166,165,129,128,6.1398325,0.0021552846,0.037959889,-0.035804604,129,False,54.528157,-0.021024083,3069,False
init,init,-1,9988,170,169,129,128,5.6112714,0.0036564183,0.025812557,-0.022156139,129,False,44.764645,0.043378444,9721,False
init,init,-1,5099,88,87,129,128,5.1787639,0.0056349668,0.024525298,-0.018890331,129,False,47.550532,-0.05636457,9988,False
init,init,-1,10420,177,176,4,3,4.5286779,0.010794941,0.02126155,-0.010466609,4,False,56.892963,0.0013177982,5099,False
init,init,-1,3164,55,54,107,106,5.029933,0.0065392484,0.018760899,-0.012221651,107,False,36.793337,-0.051657193,10420,False
init,init,-1,8053,138,137,129,128,6.0988626,0.0022454201,0.020486204,-0.018240784,129,False,47.444853,0.018779923,3164,False
init,init,-1,8498,145,144,129,128,5.9119782,0.0027068264,0.016174311,-0.013467484,129,False,44.585081,0.0049301281,8053,False
init,init,-1,6675,115,114,129,128,5.6133504,0.0036488238,0.018864183,-0.015215359,129,False,41.159263,0.04938796,8498,False
init,init,-1,5635,97,96,127,126,5.8119078,0.0029917182,0.022047542,-0.019055824,127,False,39.562134,0.020853264,6675,False
init,init,-1,2888,50,49,38,37,5.6938267,0.0033666855,0.025894847,-0.022528161,38,False,53.848384,0.0019700134,5635,False
init,init,-1,3761,65,64,96,95,4.5016861,0.011090285,0.017477181,-0.0063868957,96,False,49.844673,-0.042419296,2888,False
init,init,-1,4768,82,81,129,128,5.683876,0.003400353,0.027652659,-0.024252306,129,False,50.318477,-0.00044957946,3761,False
init,init,-1,2152,38,37,4,3,4.7202468,0.0089129796,0.034617819,-0.025704839,4,False,57.669931,2.3454663e-05,4768,False
init,init,-1,4699,81,80,8,7,6.6385789,0.0013088859,0.02295549,-0.021646604,8,False,43.807971,0.0098088873,2152,False
init,init,-1,1229,22,21,171,170,4.9815235,0.0068636006,0.030638909,-0.023775308,171,False,52.720198,0.018347035,4699,False
init,init,-1,4770,82,81,129,128,5.3513989,0.0047415141,0.027191324,-0.02244981,129,False,46.152422,0.026286137,1229,False
init,init,-1,822,15,14,129,128,6.1570306,0.0021185346,0.02868918,-0.026570645,129,False,50.662992,0.055370627,4770,False
init,init,-1,11174,190,189,95,94,6.0192657,0.0024314546,0.028367076,-0.025935621,95,False,63.603837,-0.028063622,822,False
init,init,-1,1877,34,33,8,7,5.8686924,0.002826567,0.019647237,-0.01682067,8,False,56.432958,0.023902327,11174,False
init,init,-1,605,12,11,129,128,5.1750641,0.0056558549,0.025758298,-0.020102443,129,False,42.830704,-0.0063229261,1877,False
init,init,-1,5342,92,91,114,113,5.5539598,0.0038720937,0.019531762,-0.015659668,114,False,51.430643,0.0050960335,605,False
init,init,-1,4858,84,83,186,185,6.3391991,0.0017657155,0.056405149,-0.054639434,186,False,52.7111,0.010626219,5342,False
init,init,-1,10803,184,183,129,128,5.6538095,0.0035041419,0.032268465,-0.028764323,129,False,54.720227,0.038318072,4858,False
init,init,-1,5691,98,97,168,167,4.9988484,0.0067457105,0.018741753,-0.011996042,168,False,47.118814,0.00040232872,10803,False
init,init,-1,11484,195,194,129,128,6.6129875,0.0013428145,0.025593407,-0.024250593,129,False,65.794487,0.075781161,5691,False
init,init,-1,1299,24,23,129,128,6.9480925,0.00096046564,0.023188373,-0.022227907,129,False,51.568351,-0.02825716,11484,False
init,init,-1,9021,154,153,129,128,4.0987225,0.016593868,0.040935095,-0.024341227,129,False,60.225867,-0.045587113,1299,False
init,init,-1,11412,194,193,58,57,5.812439,0.0029901282,0.028826863,-0.025836734,58,False,53.429596,-0.028756692,9021,False
init,init,-1,10931,186,185,4,3,4.9219685,0.0072847763,0.022449356,-0.015164579,4,False,47.088568,0.0039078504,11412,False
init,init,-1,9559,163,162,4,3,5.9337659,0.0026484893,0.017769037,-0.015120547,4,False,41.893709,-0.053561664,10931,False
init,init,-1,72,2,1,186,185,4.5629277,0.010431474,0.022645453,-0.012213979,186,False,48.568039,-0.019283149,9559,False
init,init,-1,7761,133,132,129,128,5.7384453,0.0032197691,0.016284408,-0.013064639,129,False,39.541544,-0.057686048,72,False
init,init,-1,5287,91,90,4,3,4.8592491,0.0077563059,0.023374431,-0.015618125,4,False,54.633188,0.0021523009,7761,False
init,init,-1,4209,73,72,129,128,6.5734196,0.001397012,0.030614868,-0.029217856,129,False,56.146949,-0.038169986,5287,False
init,init,-1,8378,143,142,171,170,7.1217413,0.0008073597,0.023994792,-0.023187433,171,False,62.131537,0.063486659,4209,False
init,init,-1,1548,28,27,129,128,4.5766296,0.010289515,0.032913644,-0.022624128,129,False,62.228181,-0.1085118,8378,False
init,init,-1,9783,167,166,4,3,6.4496555,0.0015810661,0.019274389,-0.017693323,4,False,40.86072,-0.03468052,1548,False
init,init,-1,4267,74,73,4,3,4.8528504,0.0078060944,0.029545609,-0.021739515,4,False,52.126427,-0.066474973,9783,False
init,init,-1,5492,94,93,8,7,5.3224397,0.0048808325,0.024847394,-0.019966561,8,False,43.819435,0.0036244662,4267,False
init,init,-1,6081,104,103,129,128,6.0729671,0.002304326,0.019613884,-0.017309558,129,False,42.256628,0.016985832,5492,False
init,init,-1,7469,128,127,46,45,5.0608463,0.0063401912,0.027985675,-0.021645484,46,False,46.616026,-0.023346731,6081,False
init,init,-1,8975,153,152,129,128,5.330482,0.0048417356,0.035921052,-0.031079317,129,False,44.019631,-0.032573997,7469,False
init,init,-1,7079,121,120,129,128,6.4333739,0.0016070197,0.022901885,-0.021294866,129,False,48.406281,-0.021856635,8975,False
init,init,-1,7290,125,124,129,128,5.5837493,0.0037584472,0.027752396,-0.023993948,129,False,45.851034,-0.0087646713,7079,False
init,init,-1,6478,111,110,129,128,4.7768459,0.0084225247,0.038170323,-0.029747798,129,False,50.917798,0.011824682,7290,False
init,init,-1,7254,124,123,129,128,5.5790672,0.0037760863,0.026230713,-0.022454627,129,False,49.916066,-0.046685425,6478,False
init,init,-1,1704,31,30,66,65,6.2802405,0.0018729502,0.030176269,-0.028303319,66,False,62.105569,0.060819644,7254,False
init,init,-1,3415,59,58,55,54,5.4614677,0.0042473166,0.019721745,-0.015474428,55,False,40.315414,0.0010986016,1704,False
init,init,-1,9006,154,153,4,3,5.433723,0.0043668076,0.022529246,-0.018162439,4,False,50.120371,-0.012468411,3415,False
init,init,-1,6037,104,103,8,7,6.5204468,0.0014730109,0.024622459,-0.023149448,8,False,44.57115,0.027524316,9006,False
init,init,-1,6111,105,104,129,128,5.8066931,0.0030073589,0.024727171,-0.021719812,129,False,46.500939,0.004458728,6037,False
init,init,-1,5035,87,86,46,45,5.3679328,0.0046637631,0.025682436,-0.021018673,46,False,49.773083,0.0031657496,6111,False
init,init,-1,9757,166,165,129,128,5.6324153,0.0035799183,0.026650567,-0.023070648,129,False,49.380961,-0.00019416409,5035,False
init,init,-1,8411,144,143,129,128,6.5394669,0.0014452586,0.025613474,-0.024168215,129,False,52.370986,-0.044231043,9757,False
init,init,-1,10264,175,174,129,128,5.5647931,0.0038303733,0.022813005,-0.018982632,129,False,45.591057,0.0074003885,8411,False
init,init,-1,955,18,17,88,87,5.3291512,0.0048481841,0.020746268,-0.015898084,88,False,54.479384,0.0082972462,10264,False
init,init,-1,762,14,13,4,3,5.611691,0.0036548832,0.054154593,-0.05049971,4,False,44.062536,-0.02158041,955,False
init,init,-1,9402,160,159,129,128,4.8413792,0.0078961561,0.033855628,-0.025959472,129,False,50.752146,0.011321516,762,False
init,init,-1,11244,191,190,129,128,6.8677402,0.0010408263,0.029056549,-0.028015723,129,False,45.886095,-0.033270381,9402,False
init,init,-1,617,12,11,129,128,5.1184149,0.0059855008,0.047966234,-0.041980734,129,False,51.909936,0.042034786,11244,False
init,init,-1,10429,178,177,129,128,6.9450932,0.00096335058,0.032535657,-0.031572307,129,False,52.77588,-0.017883332,617,False
init,init,-1,7544,129,128,140,139,3.4880073,0.030561715,0.028605672,0.0019560438,129,True,48.200376,-0.032291089,10429,False
init,init,-1,6861,118,117,129,128,5.3607693,0.0046972902,0.028721947,-0.024024657,129,False,49.83801,-0.062146255,7544,False
init,init,-1,9382,160,159,129,128,4.6869159,0.0092150616,0.030637227,-0.021422165,129,False,40.961976,0.022693458,6861,False
init,init,-1,1415,26,25,129,128,5.2548008,0.0052223853,0.020071916,-0.014849531,129,False,46.812796,0.0059229717,9382,False
init,init,-1,1897,34,33,129,128,6.2475719,0.0019351476,0.043363832,-0.041428684,129,False,57.99979,-0.029179975,1415,False
init,init,-1,8323,142,141,129,128,5.2100916,0.0054611736,0.026059721,-0.020598547,129,False,50.748699,0.044381797,1897,False
init,init,-1,4275,74,73,46,45,4.9084492,0.0073839338,0.019389819,-0.012005886,46,False,47.073535,-0.014186124,8323,False
init,init,-1,4612,79,78,171,170,5.4271908,0.0043954263,0.023396416,-0.019000989,171,False,47.284745,0.026026326,4275,False
init,init,-1,5800,99,98,46,45,5.7415047,0.0032099343,0.015685804,-0.01247587,46,False,37.334483,0.010758696,4612,False
init,init,-1,7074,121,120,44,43,6.247817,0.0019346726,0.024426147,-0.022491475,44,False,49.009594,0.0097573156,5800,False
init,init,-1,2325,41,40,4,3,5.2591872,0.0051995292,0.032962311,-0.027762782,4,False,54.052002,0.0060255763,7074,False
init,init,-1,8526,146,145,96,95,6.8887329,0.0010192042,0.026961526,-0.025942322,96,False,57.89646,-0.020992372,2325,False
init,init,-1,6685,115,114,129,128,5.6497602,0.0035183614,0.032256115,-0.028737754,129,False,43.3759,-0.0069138155,8526,False
init,init,-1,15,1,0,96,95,6.4547977,0.001572957,0.052729748,-0.051156791,96,False,60.740614,0.0011616302,6685,False
init,init,-1,2402,42,41,129,128,5.2493486,0.0052509396,0.019589793,-0.014338853,129,False,42.800019,-0.020395075,15,False
init,init,-1,8836,151,150,129,128,6.4583502,0.0015673799,0.050319064,-0.048751684,129,False,49.527996,0.018209622,2402,False
init,init,-1,11647,198,197,129,128,5.6580772,0.00348922,0.023820389,-0.020331169,129,False,49.9044,-0.022072625,8836,False
init,init,-1,9326,159,158,129,128,5.0565152,0.00636771,0.02499589,-0.01862818,129,False,41.749935,0.0072968777,11647,False
init,init,-1,533,10,9,58,57,4.945991,0.0071118646,0.030530909,-0.023419044,58,False,63.544063,0.039343149,9326,False
init,init,-1,11755,200,199,129,128,6.1012545,0.0022400566,0.039124094,-0.036884037,129,False,56.361472,0.0046695702,533,False
init,init,-1,5637,97,96,140,139,5.7083111,0.0033182714,0.030225582,-0.026907311,140,False,55.607366,-0.0061961242,11755,False
init,init,-1,2487,44,43,8,7,4.5546722,0.010517947,0.025585163,-0.015067216,8,False,56.788961,-0.013413824,5637,False
init,init,-1,7243,124,123,4,3,5.7177691,0.0032870355,0.035897512,-0.032610476,4,False,51.097017,-0.0089023101,2487,False
init,init,-1,3438,60,59,8,7,4.9860544,0.0068325703,0.02700253,-0.02016996,8,False,50.503861,-0.034876986,7243,False
init,init,-1,2254,40,39,88,87,4.8736935,0.0076450771,0.029941866,-0.022296789,88,False,52.877771,-0.0042356944,3438,False
init,init,-1,368,7,6,129,128,6.344336,0.0017566687,0.023971822,-0.022215153,129,False,51.878613,0.015666253,2254,False
init,init,-1,11657,198,197,129,128,6.4055824,0.0016523071,0.037346233,-0.035693926,129,False,54.850023,0.05201426,368,False
init,init,-1,8625,147,146,96,95,6.1556091,0.0021215486,0.032758735,-0.030637186,96,False,50.649072,-0.0050743867,11657,False
init,init,-1,6663,114,113,129,128,5.0441031,0.0064472402,0.04429445,-0.03784721,129,False,42.340769,-0.0041705349,8625,False
init,init,-1,7200,123,122,46,45,5.2885313,0.0050491709,0.019388672,-0.014339501,46,False,43.61737,0.017222777,6663,False
init,init,-1,9896,169,168,107,106,6.852385,0.0010569319,0.021458311,-0.020401379,107,False,49.546621,-0.017990395,7200,False
init,init,-1,3746,65,64,8,7,5.6894169,0.0033815638,0.029073499,-0.025691935,8,False,58.67545,0.014454707,9896,False
init,init,-1,5003,86,85,2,1,5.0181417,0.0066168127,0.018839685,-0.012222873,2,False,50.869675,-0.03739827,3746,False
init,init,-1,5946,102,101,129,128,5.9507942,0.0026037719,0.029707331,-0.027103559,129,False,48.419067,-0.03704284,5003,False
init,init,-1,7141,122,121,129,128,5.1844606,0.0056029563,0.024044791,-0.018441835,129,False,44.298032,-0.028932947,5946,False
init,init,-1,3375,59,58,96,95,5.606843,0.0036726468,0.015855381,-0.012182734,96,False,36.457391,-0.063291896,7141,False
init,init,-1,1165,21,20,58,57,5.4243798,0.0044077993,0.034325954,-0.029918154,58,False,49.171315,-0.00058551762,3375,False
init,init,-1,1171,21,20,129,128,5.8562722,0.0028618921,0.033722457,-0.030860564,129,False,56.938915,0.39610558,1165,True
init,init,-1,6988,120,119,46,45,5.6230679,0.0036135379,0.037347723,-0.033734185,46,False,58.795084,-0.033883833,1171,False
init,init,-1,1860,33,32,129,128,5.8631883,0.0028421681,0.037780784,-0.034938616,129,False,51.90138,0.0069931347,6988,False
init,init,-1,7022,120,119,4,3,6.0095949,0.0024550818,0.026695549,-0.024240468,4,False,53.606946,0.019173083,1860,False
init,init,-1,9421,161,160,128,127,6.0965767,0.0022505592,0.01652375,-0.014273191,128,False,52.755358,0.0057591156,7022,False
init,init,-1,7272,125,124,129,128,5.2081585,0.0054717399,0.022558851,-0.017087111,129,False,45.894392,0.036742992,9421,False
init,init,-1,32,1,0,8,7,6.1776934,0.0020752093,0.032486331,-0.030411121,8,False,57.212378,0.048565747,7272,False
init,init,-1,8997,154,153,129,128,5.123847,0.0059530772,0.054563273,-0.048610196,129,False,53.224447,-0.019288974,32,False
init,init,-1,3145,55,54,4,3,6.0806894,0.0022866004,0.030512301,-0.028225701,4,False,49.470448,0.010621079,8997,False
init,init,-1,2386,42,41,129,128,5.1588402,0.0057483609,0.030740928,-0.024992567,129,False,53.021434,-0.0045469431,3145,False
init,init,-1,11332,193,192,58,57,5.9790277,0.0025312856,0.0342081,-0.031676815,58,False,55.615942,0.019899387,2386,False
init,init,-1,5359,92,91,129,128,5.4142027,0.0044528865,0.025644427,-0.021191541,129,False,49.847497,-0.032049241,11332,False
init,init,-1,2598,46,45,8,7,3.8201494,0.021924525,0.03606173,-0.014137205,8,False,59.506139,-0.037128101,5359,False
init,init,-1,388,8,7,140,139,3.4727733,0.031030854,0.026437888,0.0045929663,8,True,61.799766,-0.061967189,2598,False
init,init,-1,7936,136,135,46,45,5.903758,0.0027291686,0.032635517,-0.029906349,46,False,49.045908,0.028146659,388,False
