checkpoint,checkpoint_kind,checkpoint_epoch,checkpoint_policy,image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,transform,transform_type,realisation,transform_params,clean_loss,transformed_loss,delta_loss,clean_true_prob,transformed_true_prob,clean_competitor_prob,transformed_competitor_prob,clean_margin,transformed_margin,delta_margin,grad_cosine,grad_norm_ratio,clean_grad_norm,transformed_grad_norm,grad_degenerate,feature_cosine,prediction_consistent,correct_clean,correct_transformed,cosine_full,norm_ratio_full,clean_norm_full,transformed_norm_full,cosine_backbone,norm_ratio_backbone,clean_norm_backbone,transformed_norm_backbone,cosine_head,norm_ratio_head,clean_norm_head,transformed_norm_head,cosine_stem,norm_ratio_stem,clean_norm_stem,transformed_norm_stem,cosine_layer1,norm_ratio_layer1,clean_norm_layer1,transformed_norm_layer1,cosine_layer2,norm_ratio_layer2,clean_norm_layer2,transformed_norm_layer2,cosine_layer3,norm_ratio_layer3,clean_norm_layer3,transformed_norm_layer3,cosine_layer4,norm_ratio_layer4,clean_norm_layer4,transformed_norm_layer4,delta_margin_0a,original_margin_0a,augmented_margin_0a,feature_cosine_0a,hard_competitor_0a
experiment_0a_best,file,16,,11743,200.Common_Yellowthroat/Common_Yellowthroat_0106_190989.jpg,200,199,200.Common_Yellowthroat,168,167,rotation,rotation,0,"{""angle"":1.262044}",0.018403258,0.040309817,0.021906558,0.98176503,0.96049184,0.0093814954,0.022382902,0.97238354,0.93810893,-0.034274602,0.88533592,2.0381697,3.1102636,6.339245,False,0.99018639,True,True,True,0.88533592,2.0381697,3.1102636,6.339245,0.88120689,2.0319114,3.0531403,6.2037105,0.98903325,2.197393,0.59335834,1.3038414,0.77280112,1.9429088,0.59749276,1.1608739,0.79102001,1.9202385,1.1460505,2.2006903,0.85937197,2.0540843,1.5113788,3.1044995,0.90862483,2.0111695,1.7541187,3.52783,0.9315167,2.1116941,1.5132872,3.1955996,-0.034209981,0.97235118,0.9381412,0.99019434,168
experiment_0a_best,file,16,,11743,200.Common_Yellowthroat/Common_Yellowthroat_0106_190989.jpg,200,199,200.Common_Yellowthroat,168,167,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.814598,""aspect"":0.92015,""fallback"":false,""height"":0.940898,""left"":0.030684,""top"":0.050525,""width"":0.865767}",0.018403258,0.12862298,0.11021972,0.98176503,0.87930542,0.0093814954,0.1073865,0.97238354,0.77191892,-0.20046461,0.6282552,8.0709426,3.1102636,25.102759,False,0.97208416,True,True,True,0.6282552,8.0709426,3.1102636,25.102759,0.61619609,8.0601748,3.0531403,24.608844,0.93679847,8.3509881,0.59335834,4.9551284,0.32786736,7.3467811,0.59749276,4.3896485,0.30577674,8.1322823,1.1460505,9.3200062,0.60029785,8.6489337,1.5113788,13.071815,0.70466885,7.8525787,1.7541187,13.774355,0.74502854,7.7869048,1.5132872,11.783823,-0.20069381,0.97235118,0.77165737,0.97209041,168
experiment_0a_best,file,16,,11743,200.Common_Yellowthroat/Common_Yellowthroat_0106_190989.jpg,200,199,200.Common_Yellowthroat,168,167,gaussian_blur,gaussian_blur,0,"{""sigma"":1.048772}",0.018403258,0.057599485,0.039196227,0.98176503,0.94402796,0.0093814954,0.031484473,0.97238354,0.91254349,-0.05984005,0.77726512,3.0860708,3.1102636,9.5984936,False,0.96706641,True,True,True,0.77726512,3.0860708,3.1102636,9.5984936,0.76982851,3.0785351,3.0531403,9.3991996,0.96359759,3.2792951,0.59335834,1.9457971,0.72364479,2.9631463,0.59749276,1.7704585,0.67502956,3.0099034,1.1460505,3.4495013,0.72083088,3.0009059,1.5113788,4.5355055,0.78973016,3.0507293,1.7541187,5.3513413,0.84842468,3.2442968,1.5132872,4.9095527,-0.059621117,0.97235118,0.91273006,0.96708265,168
experiment_0a_best,file,16,,11743,200.Common_Yellowthroat/Common_Yellowthroat_0106_190989.jpg,200,199,200.Common_Yellowthroat,168,167,random_erasing,random_erasing,0,"{""area_fraction"":0.123088,""erased"":true,""height"":0.263315,""left"":0.271654,""top"":0.170867,""width"":0.467458}",0.018403258,2.7762933,2.75789,0.98176503,0.062268898,0.0093814954,0.42591739,0.97238354,-0.36364849,-1.336032,0.35227928,33.318514,3.1102636,103.62936,False,0.74704945,False,True,False,0.35227928,33.318514,3.1102636,103.62936,0.33232235,32.625557,3.0531403,99.610404,0.73577583,48.166377,0.59335834,28.579921,0.4606244,33.506045,0.59749276,20.019619,0.22063608,36.005867,1.1460505,41.264542,0.25460421,26.857921,1.5113788,40.592493,0.27055524,28.759407,1.7541187,50.447413,0.49999398,39.791667,1.5132872,60.216219,-1.3357652,0.97235118,-0.363414,0.7470633,168
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,identity,identity,0,{},4.6999764,4.6999764,0,0.00909549,0.00909549,0.61266321,0.61266321,-0.60356772,-0.60356772,0,1,1,124.10572,124.10572,False,0.99999988,True,False,False,1,1,124.10572,124.10572,1,1,120.36392,120.36392,1,1,30.24495,30.24495,1,1,28.084685,28.084685,1,1,55.667987,55.667987,1,1,58.094199,58.094199,1,1,55.643362,55.643362,1,1,64.254801,64.254801,0,-0.60334491,-0.60334491,1,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",4.6999764,4.006681,-0.69329548,0.00909549,0.018193685,0.61266321,0.58116525,-0.60356772,-0.56297157,0.04059615,0.59552926,0.87089132,124.10572,108.0826,False,0.94276708,True,False,False,0.59552926,0.87089132,124.10572,108.0826,0.57042079,0.86139407,120.36392,103.68077,0.94184471,1.0094602,30.24495,30.531072,0.29092998,0.70410421,28.084685,19.774545,0.52508796,0.74498444,55.667987,41.471784,0.51325081,0.85837409,58.094199,49.866556,0.53765791,0.89721418,55.643362,49.924014,0.71113439,0.9414905,64.254801,60.495285,0.040564225,-0.60334491,-0.56278068,0.94273804,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,color_jitter,color_jitter,0,"{""brightness"":0.749589,""contrast"":0.716231,""hue"":0.056657,""saturation"":1.065315}",4.6999764,3.8128161,-0.8871603,0.00909549,0.022085892,0.61266321,0.19952041,-0.60356772,-0.17743452,0.4261332,0.57766965,1.6658808,124.10572,206.74535,False,0.94644332,False,False,False,0.57766965,1.6658808,124.10572,206.74535,0.57077681,1.6976656,120.36392,204.33769,0.82376113,1.0401815,30.24495,31.460237,0.67663365,1.8324063,28.084685,51.462554,0.39843464,1.894936,55.667987,105.48727,0.56604912,1.9255208,58.094199,111.86159,0.63379704,1.621846,55.643362,90.244963,0.70200246,1.3315965,64.254801,85.561466,0.42575329,-0.60334491,-0.17759162,0.94650087,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,rotation,rotation,0,"{""angle"":-0.15022}",4.6999764,4.7383509,0.038374424,0.00909549,0.008753066,0.61266321,0.55156648,-0.60356772,-0.54281342,0.060754304,0.95159178,1.0148464,124.10572,125.94824,False,0.99640357,True,False,False,0.95159178,1.0148464,124.10572,125.94824,0.94901046,1.0160475,120.36392,122.29547,0.99349658,0.99562929,30.24495,30.112758,0.95853226,1.0216188,28.084685,28.691843,0.94591502,1.0148577,55.667987,56.495084,0.93972702,1.0239177,58.094199,59.483677,0.94003512,1.0140693,55.643362,56.426228,0.96398338,1.0108836,64.254801,64.954121,0.060623595,-0.60334491,-0.54272131,0.99640025,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.67415,""aspect"":0.876754,""fallback"":false,""height"":0.876878,""left"":0.219499,""top"":0.071454,""width"":0.768807}",4.6999764,4.2147188,-0.48525763,0.00909549,0.014776473,0.61266321,0.70525289,-0.60356772,-0.69047641,-0.086908693,0.74676784,1.0686713,124.10572,132.62822,False,0.95240945,True,False,False,0.74676784,1.0686713,124.10572,132.62822,0.73343807,1.0651721,120.36392,128.20829,0.94803878,1.1226366,30.24495,33.954089,0.55500669,1.2220937,28.084685,34.322116,0.69917981,0.93742352,55.667987,52.18448,0.73158984,1.1328644,58.094199,65.81285,0.72353175,1.0690233,55.643362,59.484051,0.81108409,1.0631337,64.254801,68.311444,-0.08718403,-0.60334491,-0.69052893,0.95239462,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,gaussian_blur,gaussian_blur,0,"{""sigma"":1.745595}",4.6999764,4.2328219,-0.4671545,0.00909549,0.014511383,0.61266321,0.037739284,-0.60356772,-0.023227901,0.58033982,0.42041053,1.194139,124.10572,148.19948,False,0.82086146,False,False,False,0.42041053,1.194139,124.10572,148.19948,0.41014697,1.2150431,120.36392,146.24735,0.70689192,0.79269263,30.24495,23.974949,0.31371323,1.3248291,28.084685,37.207407,0.33378128,1.1210837,55.667987,62.408475,0.45117084,1.3598717,58.094199,79.000659,0.38811176,1.2241785,55.643362,68.117408,0.47152205,1.1252835,64.254801,72.30487,0.58011234,-0.60334491,-0.023232569,0.82083461,65
experiment_0a_best,file,16,,3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,62,61,062.Herring_Gull,65,64,random_erasing,random_erasing,0,"{""area_fraction"":0.151001,""erased"":true,""height"":0.505682,""left"":0.210486,""top"":0.316971,""width"":0.298609}",4.6999764,3.1454749,-1.5545015,0.00909549,0.043046478,0.61266321,0.17541291,-0.60356772,-0.13236643,0.47120129,0.66698284,1.3036129,124.10572,161.78582,False,0.89511597,False,False,False,0.66698284,1.3036129,124.10572,161.78582,0.66244023,1.3218905,120.36392,159.10792,0.79601365,0.96922499,30.24495,29.314161,0.8247608,1.2913658,28.084685,36.267602,0.73468928,1.2379956,55.667987,68.916725,0.65791463,1.4518452,58.094199,84.343783,0.61745901,1.3053619,55.643362,72.634727,0.62161416,1.2890857,64.254801,82.829948,0.47093246,-0.60334491,-0.13241244,0.89511807,65
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,identity,identity,0,{},0.04379129,0.04379129,0,0.95715368,0.95715368,0.0062211789,0.0062211789,0.9509325,0.9509325,0,1,1,9.3689691,9.3689691,False,1,True,True,True,1,1,9.3689691,9.3689691,1,1,9.291134,9.291134,1,1,1.2051605,1.2051605,1,1,1.7124732,1.7124732,1,1,3.9516213,3.9516213,1,1,5.8114096,5.8114096,1,1,4.3185008,4.3185008,1,1,3.9185922,3.9185922,0,0.95090418,0.95090418,1,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.04379129,0.024374221,-0.01941707,0.95715368,0.97592044,0.0062211789,0.0020642381,0.9509325,0.9738562,0.022923702,0.78672307,0.60715666,9.3689691,5.688432,False,0.96414876,True,True,True,0.78672307,0.60715666,9.3689691,5.688432,0.78401195,0.60778584,9.291134,5.6470197,0.96072103,0.56851156,1.2051605,0.6851477,0.67363803,0.72659217,1.7124732,1.2442696,0.72328421,0.62916168,3.9516213,2.4862087,0.84620573,0.58853701,5.8114096,3.4202297,0.73585621,0.59576675,4.3185008,2.5728192,0.80223313,0.61681014,3.9185922,2.4170274,0.022948587,0.95090418,0.97385277,0.96415206,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,color_jitter,color_jitter,0,"{""brightness"":0.649776,""contrast"":1.013893,""hue"":-0.0164,""saturation"":1.198283}",0.04379129,0.089558423,0.045767132,0.95715368,0.91433483,0.0062211789,0.013216491,0.9509325,0.90111834,-0.049814156,0.86073297,1.9668449,9.3689691,18.427309,False,0.96972638,True,True,True,0.86073297,1.9668449,9.3689691,18.427309,0.85900061,1.9677978,9.291134,18.283073,0.96723417,1.9093494,1.2051605,2.3010725,0.76155402,2.7013155,1.7124732,4.6259303,0.76484573,1.9808085,3.9516213,7.8274049,0.8873271,1.8907239,5.8114096,10.987771,0.8789697,1.9653595,4.3185008,8.4874066,0.90999269,1.9574552,3.9185922,7.6704687,-0.049978011,0.95090418,0.90092617,0.96975899,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,rotation,rotation,0,"{""angle"":12.335611}",0.04379129,0.32121143,0.27742014,0.95715368,0.72526991,0.0062211789,0.018217435,0.9509325,0.70705248,-0.24388002,0.80156614,6.4040983,9.3689691,59.9998,False,0.93980896,True,True,True,0.80156614,6.4040983,9.3689691,59.9998,0.79967077,6.411295,9.291134,59.568201,0.92482876,5.9607736,1.2051605,7.1836892,0.63434442,5.9419053,1.7124732,10.175353,0.73504908,6.3705933,3.9516213,25.174172,0.85284802,6.4610943,5.8114096,37.548066,0.78383411,6.7470602,4.3185008,29.137185,0.80011478,5.9971116,3.9185922,23.500234,-0.24438269,0.95090418,0.70652149,0.93975806,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.795291,""aspect"":0.985035,""fallback"":false,""height"":0.898539,""left"":0.068166,""top"":0.048556,""width"":0.885093}",0.04379129,0.19252622,0.14873493,0.95715368,0.82487267,0.0062211789,0.016882144,0.9509325,0.80799053,-0.14294197,0.86621015,4.1140681,9.3689691,38.544577,False,0.97056818,True,True,True,0.86621015,4.1140681,9.3689691,38.544577,0.86463142,4.1144225,9.291134,38.227651,0.96054722,4.0929511,1.2051605,4.9326631,0.8283084,4.2075654,1.7124732,7.2053429,0.80098261,3.9658086,3.9516213,15.671374,0.8938347,4.1777078,5.8114096,24.278371,0.85612774,4.227709,4.3185008,18.257365,0.88198023,3.9622767,3.9185922,15.526547,-0.14306829,0.95090418,0.80783589,0.97057927,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,gaussian_blur,gaussian_blur,0,"{""sigma"":1.133587}",0.04379129,0.098797165,0.055005874,0.95715368,0.90592647,0.0062211789,0.007969195,0.9509325,0.89795727,-0.052975228,0.82320964,2.1373136,9.3689691,20.024425,False,0.96292657,True,True,True,0.82320964,2.1373136,9.3689691,20.024425,0.82101312,2.1370094,9.291134,19.855241,0.9526822,2.155315,1.2051605,2.5975006,0.6471764,2.3344079,1.7124732,3.997611,0.75676059,2.2006172,3.9516213,8.6960059,0.84202821,1.9688105,5.8114096,11.441564,0.83522848,2.2978481,4.3185008,9.923259,0.87195052,2.1840872,3.9185922,8.5585471,-0.053180656,0.95090418,0.89772352,0.96293747,187
experiment_0a_best,file,16,,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18,17,018.Spotted_Catbird,187,186,random_erasing,random_erasing,0,"{""area_fraction"":0.150601,""erased"":true,""height"":0.223208,""left"":0.146523,""top"":0.428636,""width"":0.674714}",0.04379129,1.1582121,1.1144208,0.95715368,0.31404716,0.0062211789,0.0067478376,0.9509325,0.30729932,-0.64363318,0.63789137,12.248008,9.3689691,114.75121,False,0.85316396,True,True,True,0.63789137,12.248008,9.3689691,114.75121,0.63410759,12.197541,9.291134,113.32899,0.83437884,14.944538,1.2051605,18.010567,0.60200407,13.853323,1.7124732,23.723445,0.65383484,12.397579,3.9516213,48.990539,0.66321095,11.620335,5.8114096,67.530525,0.56990642,11.447455,4.3185008,49.435845,0.64098348,13.686355,3.9185922,53.631242,-0.64346332,0.95090418,0.30744086,0.85324408,187
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,identity,identity,0,{},0.69273502,0.69273502,0,0.50020611,0.50020611,0.43626904,0.43626904,0.063937068,0.063937068,0,1,1,120.29418,120.29418,False,1,True,True,True,1,1,120.29418,120.29418,1,1,119.24057,119.24057,1,1,15.886382,15.886382,1,1,23.957807,23.957807,1,1,48.308273,48.308273,1,1,74.462533,74.462533,1,1,57.210369,57.210369,1,1,49.929479,49.929479,0,0.061638027,0.061638027,1,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.69273502,0.46879429,-0.22394073,0.50020611,0.62575632,0.43626904,0.26257232,0.063937068,0.36318401,0.29924694,0.71370661,0.66231798,120.29418,79.673001,False,0.97964013,True,True,True,0.71370661,0.66231798,120.29418,79.673001,0.70877428,0.66083802,119.24057,78.798703,0.96612742,0.74093579,15.886382,11.770789,0.47913364,0.64350446,23.957807,15.416956,0.58049772,0.72222707,48.308273,34.889543,0.7668357,0.64938629,74.462533,48.354948,0.69735686,0.63297674,57.210369,36.212833,0.78241789,0.66568026,49.929479,33.237068,0.301386,0.061638027,0.36302403,0.9796232,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,color_jitter,color_jitter,0,"{""brightness"":1.00288,""contrast"":0.645759,""hue"":0.020285,""saturation"":0.777821}",0.69273502,0.81967807,0.12694305,0.50020611,0.44057348,0.43626904,0.37188575,0.063937068,0.068687737,0.004750669,0.8718971,0.92598734,120.29418,111.39089,False,0.97196609,True,True,True,0.8718971,0.92598734,120.29418,111.39089,0.87025241,0.92453429,119.24057,110.242,0.96012398,1.0044591,15.886382,15.957221,0.77350388,0.73796092,23.957807,17.679925,0.78904618,0.94512836,48.308273,45.657519,0.91102431,0.95694344,74.462533,71.256432,0.86710263,0.88045691,57.210369,50.371264,0.88256339,0.92680504,49.929479,46.274893,0.0058883131,0.061638027,0.06752634,0.97196576,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,rotation,rotation,0,"{""angle"":-3.712897}",0.69273502,0.37318623,-0.31954879,0.50020611,0.688537,0.43626904,0.21144728,0.063937068,0.47708972,0.41315265,0.84618456,0.52849561,120.29418,63.574948,False,0.98465848,True,True,True,0.84618456,0.52849561,120.29418,63.574948,0.84386476,0.52841401,119.24057,63.008388,0.97576638,0.53307265,15.886382,8.4685955,0.6710421,0.43685048,23.957807,10.465979,0.74051992,0.59138585,48.308273,28.568829,0.8793165,0.52706336,74.462533,39.246473,0.86324135,0.50744931,57.210369,29.031362,0.89287171,0.51501681,49.929479,25.714521,0.41437115,0.061638027,0.47600918,0.98466714,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.839997,""aspect"":0.890794,""fallback"":false,""height"":0.97107,""left"":0.131266,""top"":0.011668,""width"":0.865023}",0.69273502,0.16934811,-0.52338691,0.50020611,0.84421498,0.43626904,0.026614692,0.063937068,0.81760028,0.75366322,0.59210053,0.21889372,120.29418,26.331642,False,0.94264495,True,True,True,0.59210053,0.21889372,120.29418,26.331642,0.58959198,0.21747579,119.24057,25.931937,0.72171929,0.2877028,15.886382,4.5705565,0.17735382,0.21952683,23.957807,5.2593815,0.51698726,0.22686418,48.308273,10.959417,0.68903619,0.20704111,74.462533,15.416805,0.54373393,0.21068265,57.210369,12.053232,0.60748527,0.23844315,49.929479,11.905342,0.75572616,0.061638027,0.81736418,0.94264634,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,gaussian_blur,gaussian_blur,0,"{""sigma"":1.811277}",0.69273502,1.4386778,0.74594277,0.50020611,0.23724125,0.43626904,0.043687202,0.063937068,0.19355405,0.12961698,0.11568036,1.1222741,120.29418,135.00304,False,0.81615472,False,True,False,0.11568036,1.1222741,120.29418,135.00304,0.10527373,1.1168267,119.24057,133.17105,0.58779182,1.3952292,15.886382,22.165144,-0.17809805,0.99704337,23.957807,23.886973,-0.057433538,1.23102,48.308273,59.468452,0.0656001,1.0570169,74.462533,78.708158,0.17212785,1.1308579,57.210369,64.696798,0.32232866,1.1412226,49.929479,56.980649,0.13189245,0.061638027,0.19353048,0.81608444,192
experiment_0a_best,file,16,,11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,random_erasing,random_erasing,0,"{""area_fraction"":0.093645,""erased"":true,""height"":0.228926,""left"":0.401273,""top"":0.645586,""width"":0.409063}",0.69273502,1.3817768,0.68904179,0.50020611,0.25113195,0.43626904,0.69470525,0.063937068,-0.4435733,-0.50751036,0.96246144,1.4407306,120.29418,173.31151,False,0.97777313,False,True,False,0.96246144,1.4407306,120.29418,173.31151,0.96220476,1.4402098,119.24057,171.73144,0.97682654,1.4697726,15.886382,23.349368,0.97474427,1.5133416,23.957807,36.256346,0.97050697,1.5243559,48.308273,73.639003,0.96713149,1.353153,74.462533,100.7592,0.9585728,1.4798978,57.210369,84.665497,0.95231371,1.4763686,49.929479,73.714316,-0.50605425,0.061638027,-0.44441622,0.97778054,192
experiment_0a_best,file,16,,4184,072.Pomarine_Jaeger/Pomarine_Jaeger_0075_61349.jpg,72,71,072.Pomarine_Jaeger,44,43,identity,identity,0,{},0.035462428,0.035462428,0,0.965159,0.965159,0.012154571,0.012154571,0.95300443,0.95300443,0,1,1,5.7270718,5.7270718,False,1,True,True,True,1,1,5.7270718,5.7270718,1,1,5.6104296,5.6104296,1,1,1.1499702,1.1499702,1,1,1.8761522,1.8761522,1,1,2.4656118,2.4656118,1,1,2.8179278,2.8179278,1,1,2.5839511,2.5839511,1,1,2.6944779,2.6944779,0,0.95308759,0.95308759,1,44
experiment_0a_best,file,16,,4184,072.Pomarine_Jaeger/Pomarine_Jaeger_0075_61349.jpg,72,71,072.Pomarine_Jaeger,44,43,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.035462428,0.052929681,0.017467253,0.965159,0.94844669,0.012154571,0.0084087122,0.95300443,0.94003798,-0.012966449,0.50064371,1.5415436,5.7270718,8.828531,False,0.95134342,True,True,True,0.50064371,1.5415436,5.7270718,8.828531,0.48587187,1.5485335,5.6104296,8.6879382,0.9034905,1.3646404,1.1499702,1.5692958,0.24420924,1.8128113,1.8761522,3.4011101,0.4167261,1.5317031,2.4656118,3.7765854,0.48809184,1.5113521,2.8179278,4.258881,0.52465648,1.5646439,2.5839511,4.0429634,0.65807981,1.4453337,2.6944779,3.8944196,-0.013017459,0.95308759,0.94007013,0.9513022,44
experiment_0a_best,file,16,,4184,072.Pomarine_Jaeger/Pomarine_Jaeger_0075_61349.jpg,72,71,072.Pomarine_Jaeger,44,43,color_jitter,color_jitter,0,"{""brightness"":0.878992,""contrast"":1.254021,""hue"":-0.035923,""saturation"":1.322681}",0.035462428,1.1059153,1.0704529,0.965159,0.33090788,0.012154571,0.14202838,0.95300443,0.1888795,-0.76412492,0.50842609,17.160982,5.7270718,98.282179,False,0.88148475,True,True,True,0.50842609,17.160982,5.7270718,98.282179,0.49486111,17.115117,5.6104296,96.023157,0.81269707,18.218642,1.1499702,20.950896,0.41915975,13.229623,1.8761522,24.820787,0.48528285,16.398425,2.4656118,40.432151,0.38731977,17.521368,2.8179278,49.373949,0.52567731,18.658815,2.5839511,48.213466,0.62659685,17.436335,2.6944779,46.981818,-0.7641106,0.95308759,0.18897699,0.88148019,44
